id,Company Name,RSP Type,Days,Belize City,,Belmopan,,San Ignacio,,Benque Viejo
1,Shaw Bus Line,Regular,1234560,,,5:30am,5:45am,6:45am,7:00am,7:15am
2,Shaw Bus Line,Regular,1234560,,,5:45am,6:00am,7:00am,7:15am,7:30am
3,Morales,Express,1234560,,Boom,6:00am,6:15am,7:00am,7:15am,7:30am
4,Valencia,Express,1234560,,Boom,6:15am,6:30am,7:15am,7:30am,7:45am
5,Valencia,Express,1234560,,Boom,6:45am,7:00am,7:45am,8:00am,8:15am
6,Westline,Regular,123456,4:45am,5:00am,6:15am,6:30am,7:30am,7:45am,8:00am
7,Valencia,UB BMP Run,1,,5:15am,6:30am,,,,
8,Westline,Regular,1234560,5:45am,6:00am,7:15am,7:30am,8:30am,8:45am,9:00am
9,Leon Enriquez,,123456,,6:15am,7:15am,,,,
10,Westline,Workers Exp,12345,6:15am,6:30am,7:45am,,,,
11,Westline,Express,123456,6:45am,7:00am,8:00am,8:15am,9:00am,9:15am,9:30am
12,Westline,Regular,1234560,6:45am,7:00am,8:15am,8:30am,9:30am,9:45am,10:15am
13,Westline,Regular,123456,7:15am,7:30am,8:45am,9:00am,10:00am,10:15am,10:45am
14,Westline,Regular,1234560,7:45am,8:00am,9:15am,9:30am,10:30am,10:45am,11:15am
15,Westline,Regular,256,8:15am,8:30am,9:45am,10:00am,11:00am,11:15am,11:45am
16,Westline,Regular,234,8:30am,8:45am,10:00am,10:15am,11:15am,11:30am,12:00nn
17,Westline,Regular,1234560,8:45am,9:00am,10:15am,10:30am,11:30am,11:45am,12:15pm
18,Westline,Regular,123456,9:15am,9:30am,10:45am,11:00am,12:00nn,12:15pm,12:45pm
19,BBOC,Express,123456,9:45am,10:00am,11:00am,11:15am,12:00nn,12:15pm,12:30pm
20,BBOC,Regular,1234560,9:45am,10:00am,11:15am,11:30am,12:30pm,12:45pm,1:15pm
21,BBOC,Regular,1234560,10:15am,10:30am,12:00nn,12:15pm,1:15pm,1:30pm,1:45pm
22,BBOC,Regular,1234560,10:45am,11:00am,12:30pm,12:45pm,1:45pm,2:00pm,2:30pm
23,BBOC,Regular,1234560,11:15am,11:30am,12:45pm,1:00pm,2:00pm,2:15pm,2:45pm
24,BBOC,Regular,1234560,11:45am,12:00nn,1:15pm,1:30pm,2:30pm,2:45pm,3:15pm
25,J & J Bus Line,Regular,1234560,12:15pm,12:30pm,1:45pm,2:00pm,3:00pm,3:15pm,3:45pm
26,J & J Bus Line,Express,1234560,12:45pm,1:00pm,2:00pm,2:15pm,3:00pm,3:15pm,3:30pm
27,Silva's Bus Line,Regular,1234560,12:45pm,1:00pm,2:15pm,2:30pm,3:30pm,3:45pm,4:15pm
28,Silva's Bus Line,Regular,1234560,1:15pm,1:30pm,2:45pm,3:00pm,4:00pm,4:15pm,4:45pm
29,Silva's Bus Line,Regular,1234560,1:45pm,2:00pm,3:15pm,3:30pm,4:30pm,4:45pm,5:15pm
30,Silva's Bus Line,Express from S/E,1234560,2:15pm,2:30pm,3:30pm,3:45pm,4:30pm,4:45pm,5:00pm
31,Silva's Bus Line,Regular,1234560,2:15pm,2:30pm,3:45pm,4:00pm,5:00pm,5:15pm,5:45pm
32,Westline,Express,1234560,2:45pm,3:00pm,4:00pm,4:15pm,5:00pm,5:15pm,5:30pm
33,Westline,Regular,1234560,2:45pm,3:00pm,4:15pm,4:30pm,5:15pm,5:30pm,6:00pm
34,Westline,Regular,1234560,3:15pm,3:30pm,4:45pm,5:00pm,6:00pm,6:15pm,6:45pm
35,Westline,Non-Stop,123456,3:15pm,3:30pm,4:30pm,4:45pm,5:30pm,5:45pm,6:00pm
36,Westline,Workers Exp,12345,,,4:45pm,5:00pm,5:45pm,6:00pm,6:15pm
37,Westline,Workers Exp,12345,,,5:00pm,5:15pm,6:00pm,6:15pm,6:30pm
38,Silva's Bus Line,Workers Exp,12345,,,5:05pm,5:20pm,6:05pm,6:20pm,6:35pm
39,Westline,Regular,1234560,3:45pm,4:00pm,5:15pm,5:30pm,6:30pm,6:45pm,7:15pm
40,Westline,Express,123456,3:45pm,4:00pm,5:00pm,5:15pm,6:00pm,6:15pm,6:30pm
41,Westline,Express,123456,4:15pm,4:30pm,5:30pm,5:45pm,6:30pm,6:45pm,7:00pm
42,Westline,Regular,1234560,4:15pm,4:30pm,5:30pm,5:45pm,6:45pm,7:00pm,7:30pm
43,Westline,Regular,1234560,4:30pm,4:45pm,6:00pm,6:15pm,7:15pm,7:30pm,8:00pm
44,Westline,Regular,1234560,4:45pm,5:00pm,6:15pm,6:30pm,7:30pm,7:45pm,8:15pm
45,Westline,Express,123456,4:45pm,5:00pm,6:00pm,6:15pm,7:00pm,7:15pm,7:30pm
46,Westline,Direct,12345,4:45pm,5:00pm,,,6:30pm,6:45pm,7:00pm
47,Maria Rodriguez,Workers,12345,5:05pm,5:20pm,6:35pm,,,,
48,BBOC,Express,12345,5:15pm,5:30pm,6:30pm,6:45pm,7:30pm,7:45pm,8:00pm
49,BBOC,Regular,1234560,5:15pm,5:30pm,6:45pm,7:00pm,8:00pm,8:15pm,8:30pm
50,BBOC,Express,1234560,5:45pm,6:00pm,7:00pm,7:15pm,8:00pm,8:15pm,8:30pm
51,BBOC,Regular,1234560,5:45pm,6:00pm,7:15pm,7:30pm,8:30pm,8:45pm,9:15pm
52,Silva's Bus Line,Express to S/E,1234560,6:20pm,6:30pm,7:30pm,7:45pm,8:30pm,8:45pm,9:00pm
53,BBOC,Regular,1234560,6:15pm,6:30pm,7:45pm,8:00pm,9:00pm,9:15pm,9:45pm
54,Shaw's Bus Line,Regular,1234560,6:45pm,7:00pm,8:15pm,8:30pm,9:30pm,9:45pm,10:15pm
55,Shaw's Bus Line,Express,1234560,6:45pm,7:00pm,8:00pm,8:15pm,9:00pm,9:15pm,9:30pm
56,Shaw's Bus Line,Regular,1234560,7:15pm,7:30pm,8:45pm,9:00pm,10:00pm,10:15pm,10:45pm
57,Shaw's Bus Line,Regular,1234560,7:45pm,8:00pm,9:15pm,9:30pm,10:30pm,10:45pm,11:00pm
58,Shaw's Bus Line,Regular,1234560,8:15pm,8:30pm,9:45pm,,,,
59,Shaw's Bus Line,Regular,1234560,8:45pm,9:00pm,10:15pm,10:30pm,11:30pm,11:45pm,12:00midNight
60,Westline,Workers Exp,5,,,4:15pm,4:30pm,5:15pm,5:30pm,5:45pm
61,Westline,Workers Exp,5,,,4:30pm,4:45pm,5:30pm,5:45pm,6:00pm
62,Silva's Bus Line,Workers Exp,5,,,4:45pm,5:00pm,5:45pm,6:00pm,6:15pm
