id,Company Name,RSP Type,Days,Belize City,,Caye Caulker,,San Pedro
1,Water Taxi,,,,,,07:00,07:30
2,Water Taxi,,,,08:00,08:45,08:45,09:15
3,Water Taxi,,,,09:00,09:45,09:45,10:15
4,Water Taxi,,,,10:00,10:45,10:45,11:15
5,Water Taxi,,,,12:00,12:45,12:45,13:15
6,Water Taxi,,,,13:30,14:15,14:15,14:45
7,Water Taxi,,,,15:00,15:45,15:45,16:15
8,Water Taxi,,,,16:00,16:45,16:45,17:15
9,Water Taxi,,,,16:30,17:15,17:15,17:45
10,Water Taxi,,,,17:30,18:15,18:15,18:45
11,Ocean Ferry,,,,08:00,08:45,08:45,09:15
12,Ocean Ferry,,,,10:30,11:15,11:15,11:45
13,Ocean Ferry,,,,13:30,14:15,14:15,14:45
14,Ocean Ferry,,,,15:00,15:45,15:45,16:15
15,Ocean Ferry,,,,17:30,18:15,18:15,18:45
